교육청코드,학교코드,학교명,급식일자,식사명,급식식단
B10,7011315,선정국제관광고등학교,20250521,중식,스팸김치볶음밥 (1.2.5.6.9.10.15.16)<br/>모듬어묵국 (1.5.6)<br/>시금치나물 <br/>게살크림고로케 (1.2.5.6.10.12.16)<br/>깍두기 (9)<br/>수제흑당버블티 (2.13)
B10,7011315,선정국제관광고등학교,20250522,중식,친환경현미밥 <br/>맑은콩나물국 (5.6)<br/>단호박샐러드 (1.5.13)<br/>무쌈&깻잎 <br/>쭈꾸미돈육볶음 (5.6.10.13)<br/>포기김치 (9)
B10,7011315,선정국제관광고등학교,20250526,중식,열무보리비빔밥&약고추장 (5.6.9.13)<br/>치즈갈릭토스트 (1.2.5.6.13)<br/>얼갈이된장국 (5.6)<br/>도토리묵야채무침 (5.6.13)<br/>수제야채튀김&간장S (5.6.13)<br/>백김치 (9)
B10,7011315,선정국제관광고등학교,20250527,중식,칼슘강화밥 <br/>고추장찌개 (5.6)<br/>간장돈사태떡찜 (5.6.10.13)<br/>비름나물무침 <br/>야채계란말이 (1.5.12)<br/>포기김치 (9)
B10,7011315,선정국제관광고등학교,20250528,중식,감자스프 (2.5.6.13.16)<br/>베이컨로제스파게티 (1.2.5.6.10.12.13)<br/>양상추샐러드&이탈리안D (2.5.6)<br/>버팔로윙봉구이 (5.6.13.15.18)<br/>포기김치 (9)<br/>수제야채피클 (13)<br/>조각파인애플 
B10,7011315,선정국제관광고등학교,20250529,중식,칼슘강화밥 <br/>얼큰순대국 (2.5.6.9.10.13.16)<br/>왕만두 (1.5.6.10.16.18)<br/>부추겉절이 (13)<br/>대패삼겹볶음&쌈장 (5.6.10.13)<br/>깍두기 (9)<br/>코코젤리아이스티 (11)
B10,7011315,선정국제관광고등학교,20250530,중식,친환경현미밥 <br/>크림수제비뇨끼 (2.5.6.10.13.18)<br/>유부장국 (5.6)<br/>깻잎찜 (5.6.13)<br/>오징어볶음&소면 (5.6.13.17)<br/>포기김치 (9)<br/>수리취떡 
B10,7011315,선정국제관광고등학교,20250602,중식,친환경흑미밥 <br/>나가사끼짬뽕국(해산물만) (6.9.13.17.18)<br/>두부조림 (5.6.13)<br/>고춧잎무침 (5.6.13)<br/>돈육콩나물볶음 (5.6.10.13)<br/>포기김치 (9)<br/>키위 
B10,7011315,선정국제관광고등학교,20250604,중식,투움바파스타(굵은면) (1.2.5.6.9.10.12.13)<br/>옥수수스프 (2.5.6.13.16)<br/>모듬피클 <br/>수제뿌링클치킨 (5.6.15)<br/>한라봉아이스티 <br/>그린샐러드&키위D (1.2.5.6.12)
B10,7011315,선정국제관광고등학교,20250605,중식,친환경현미밥 <br/>무궁화마카롱 (1.2.6)<br/>닭개장(당면사리) (5.6.15)<br/>노각무침 (5.6.13)<br/>소시지야채볶음 (2.5.6.10.12.15.16)<br/>삼치데리야끼구이 (5.6.13)<br/>포기김치 (9)
B10,7011315,선정국제관광고등학교,20250609,중식,칼슘강화밥 <br/>비빔막국수 (3.5.6.13)<br/>콩나물김치국 (5.9)<br/>견과류멸치볶음 (5.6.13)<br/>순살족발 (5.6.10.12.13.18)<br/>상추쌈&쌈장 (1.5.6.13)<br/>깍두기 (9)
B10,7011315,선정국제관광고등학교,20250610,중식,"친환경흑미밥 <br/>순두부백탕 (1.5.6.18)<br/>치커리사과생채 (5.6.13)<br/>마라샹궈(분모자,푸주) (1.5.6.9.10.13.16)<br/>콘치즈떡갈비 (1.2.5.6.10.13.15)<br/>포기김치 (9)"
B10,7011315,선정국제관광고등학교,20250611,중식,친환경옥수수밥 <br/>쇼콜라롤 (1.2.5.6)<br/>소고기미역국 (5.6.16)<br/>매운돼지갈비찜 (5.6.10.13.18)<br/>한식잡채 (5.6.10.13)<br/>탕평채(채식) (5.6.13)<br/>포기김치 (9)
B10,7011315,선정국제관광고등학교,20250612,중식,칼슘강화밥 <br/>시금치된장국 (5.6)<br/>오이생채 (13)<br/>콩나물순대찜 (2.5.6.10.13.16)<br/>베이컨감자전 (1.5.6.10)<br/>포기김치 (9)<br/>조각파인애플 
B10,7011315,선정국제관광고등학교,20250613,중식,셀프참치마요밥 (1.5.16.18)<br/>꼬치어묵국&물떡 (1.5.6)<br/>열대과일샐러드 (5.6)<br/>고구마치즈돈까스&소스 (1.2.5.6.10.12.13.16)<br/>포기김치 (9)<br/>과채주스 (12)
B10,7011315,선정국제관광고등학교,20250616,중식,친환경차조밥 <br/>우렁된장찌개 (5.6)<br/>비빔당면 (1.5.6.13)<br/>상추겉절이 (5.6.13)<br/>캠핑모듬구이*쌈장 (1.2.5.6.10.13.16.18)<br/>포기김치 (9)<br/>산삼블루베리요거트 (2.5.6)
B10,7011315,선정국제관광고등학교,20250617,중식,칼슘강화밥 <br/>얼큰소고기무국 (5.6.16)<br/>시금치나물 <br/>가자미살버터구이(80g) (2.13)<br/>어떡햄 (1.5.6.10.12.13)<br/>포기김치 (9)
B10,7011315,선정국제관광고등학교,20250618,중식,카레라이스 (2.5.6.10.12.13.16.18)<br/>계란파국 (1)<br/>샐러드파스타 (1.5.6.12.13)<br/>닭다리살스테이크 (5.6.12.13.15)<br/>포기김치 (9)<br/>단무지무침 
B10,7011315,선정국제관광고등학교,20250519,석식,칼슘강화밥 <br/>껍질없는 홍합탕 (5.18)<br/>동파육(전지) (5.6.10.13.18)<br/>한식잡채 (5.6.10.13)<br/>부지갱이나물 (13)<br/>포기김치 (9)
B10,7011315,선정국제관광고등학교,20250520,석식,친환경흑미밥 <br/>부대찌개 (1.2.5.6.9.10.13.15.16)<br/>고사리나물 (5.6)<br/>청포묵김가루무침 <br/>치킨까스&치폴레S (1.5.6.13.15.18)<br/>깍두기 (9)
B10,7011315,선정국제관광고등학교,20250521,석식,후리가케주먹밥 (1.2.5.6.9.13.16.18)<br/>잔치국수 (1.5.6.9)<br/>무말랭이무침 <br/>메밀전병 (2.3.5.6.16.18)<br/>소이소스파닭꼬치 (5.6.12.13.15)<br/>열무김치 (9)<br/>요구르트-65ml (2)
B10,7011315,선정국제관광고등학교,20250522,석식,친환경현미밥 <br/>만두그라탕 (1.2.5.6.10.12.13.15.16.18)<br/>다시마무채국 (5.6)<br/>돈육김치볶음 (5.6.9.10.13)<br/>깍두기 (9)<br/>토마토카프레제샐러드 (2.12.13)
B10,7011315,선정국제관광고등학교,20250526,석식,칼슘강화밥 <br/>묵찌빵 (1.2.5.6)<br/>돈육김치찌개 (5.6.9.10.13)<br/>된장머위나물 (5.6.13)<br/>순대볶음 (2.5.6.10.13.16)<br/>동그랑땡전 (1.2.5.6.10.16.18)<br/>깍두기 (9)
B10,7011315,선정국제관광고등학교,20250527,석식,칼슘강화밥 <br/>들깨버섯탕 (5.6)<br/>방풍나물 <br/>수제깐풍기 (1.5.6.12.13.15)<br/>잡채호떡만두 (1.5.6.10.15.16.18)<br/>포기김치 (9)<br/>바나나 
B10,7011315,선정국제관광고등학교,20250528,석식,칼슘강화밥 <br/>육개장 (1.5.6.16)<br/>햄두부조림 (1.2.5.6.10.13.15.16)<br/>브로콜리초회 (5.6.13)<br/>삼치데리야끼구이 (5.6.13)<br/>포기김치 (9)<br/>바닐라샌드웨이퍼 (1.2.5.6)
B10,7011315,선정국제관광고등학교,20250529,석식,김가루양념밥 <br/>우육탕면 (2.5.6.12.13.16.18)<br/>오이무침 (13)<br/>회오리감자 (5.6)<br/>포기김치 (9)<br/>조각멜론 
B10,7011315,선정국제관광고등학교,20250530,석식,칼슘강화밥 <br/>북어국 (1.5.6)<br/>볼어묵파프리카볶음 (1.5.6.13)<br/>들깨무나물 (5.6)<br/>수제유린기 (5.6.13.15)<br/>포기김치 (9)
B10,7011315,선정국제관광고등학교,20250602,석식,가츠동 (1.2.5.6.9.10.12.13.16)<br/>얼큰콩나물국 (5)<br/>비타민겉절이 (13)<br/>쌀떡꼬치 (5.6.12.13)<br/>포기김치 (9)<br/>요거트과일샐러드 (1.2.5.6.13)
B10,7011315,선정국제관광고등학교,20250604,석식,친환경현미밥 <br/>된장찌개 (5.6)<br/>쫄면야채무침 (5.6.13)<br/>볶음김치 (5.9.13)<br/>미나리삼겹살구이 (10)<br/>수제흑임자라떼 (2.13)
B10,7011315,선정국제관광고등학교,20250605,석식,버터계란밥 (1.2.5.6.13)<br/>부대찌개-치즈절반 (1.2.5.6.9.10.13.15.16)<br/>새송이버섯구이 (2.5.6.12.13)<br/>피쉬앤칩스 (1.2.5.6.9.13)<br/>포기김치 (9)<br/>사과(6) 
B10,7011315,선정국제관광고등학교,20250609,석식,친환경현미밥 <br/>우거지된장국 (5.6)<br/>비름나물무침 <br/>메추리알떡볶이 (1.5.6.13)<br/>쌈닭&칠리S (5.6.12.13.15)<br/>포기김치 (9)
B10,7011315,선정국제관광고등학교,20250610,석식,유부초밥 (5)<br/>돈코츠라멘 (1.2.5.6.10.13.15.16)<br/>오꼬노미야끼 (1.5.6.7.13.17.18)<br/>포기김치 (9)<br/>양배추샐러드&사우전드레싱 (1.5.12.13)<br/>아이스홍시 
B10,7011315,선정국제관광고등학교,20250611,석식,백미밥 <br/>육개장 (1.5.6.16)<br/>납작만두&야채비빔 (1.5.6.10.13.16.18)<br/>쑥갓나물 <br/>치즈닭갈비 (2.5.6.15)<br/>포기김치 (9)
B10,7011315,선정국제관광고등학교,20250612,석식,마파가지덮밥 (5.6.10.12.13.18)<br/>냉도토리묵채국 (5.6.9.13.16)<br/>꼬들단무지무침 <br/>통살표고튀김&칠리S (5.6.12.13)<br/>포기김치 (9)<br/>짜먹는요거바 (2)
B10,7011315,선정국제관광고등학교,20250613,석식,백미밥 <br/>얼큰무채국 (5.6)<br/>푸실리케찹볶음 (1.5.6.9.12.13.18)<br/>숙주간장불고기 (5.6.10.13)<br/>오색진미전 (1.5.6.9.17)<br/>포기김치 (9)
B10,7011315,선정국제관광고등학교,20250616,석식,추가밥 <br/>명동칼국수 (1.2.5.6.13.15.16)<br/>감자간장조림 (5.6.13.18)<br/>골뱅이무침 (5.6.13)<br/>배추겉절이 (13)<br/>패션후르츠 
B10,7011315,선정국제관광고등학교,20250617,석식,오레오생크림와플 (1.2.5.6.13)<br/>감자다시마국 (5.6)<br/>부추겉절이 (13)<br/>닭갈비볶음밥 (5.6.15)<br/>어니언링&타르소스 (1.5.13)<br/>포기김치 (9)
B10,7011315,선정국제관광고등학교,20250618,석식,백미밥 <br/>떡국 (1.5.6.16)<br/>꽁치김치조림 (5.6.9.13)<br/>눈꽃치즈계란찜 (1.2)<br/>브로콜리참깨무침 (1.5.6.13)<br/>깍두기 (9)
B10,7010192,선화예술고등학교,20250519,조식,몽글달걀탕 (1)<br/>참나물무침 <br/>참치김치덮밥 (1.2.5.6.9.10.15.16)<br/>두부구이 (5)<br/>깍두기 (9)<br/>과일 <br/>바나나우유 (2.13)
B10,7010192,선화예술고등학교,20250520,조식,추가밥 <br/>베이글 (1.2.5.6)<br/>양송이스프 (2.5.6.16)<br/>피클 <br/>우리돼지꼬마돈까스 (1.5.6.10.11)<br/>한라봉주스 (2.13)<br/>포도 <br/>아보카도샐러드 (1.2.5.6)
B10,7010192,선화예술고등학교,20250521,조식,잡곡밥 (5)<br/>케이크 (1.2.5.6)<br/>시금치된장국 (5.6.9.18)<br/>돈사태떡찜 (2.5.6.10.13)<br/>샐러리무침 (5.6)<br/>수제삼색꼬치전 (1.5.6.10.16.18)<br/>배추김치 (9)<br/>배(조각) 
B10,7010192,선화예술고등학교,20250522,조식,추가밥 <br/>샌드위치 (1.2.5.6)<br/>맥적통양념구이 (5.6.10.13.15.16.18)<br/>배추김치 (9)<br/>시리얼&우유 (2.5.6)<br/>구이김 <br/>바나나 <br/>꽃맛살샐러드 (1.5.6.8.13.18)
B10,7010192,선화예술고등학교,20250523,조식,추가밥 <br/>꼬맹이만두국 (1.5.6.10.16.18)<br/>삼겹살묵은지볶음&두부 (5.6.9.10.13)<br/>총각김치 (9)<br/>김자반 (5)<br/>짜요짜요&오븐빵 (1.2.5.6)
B10,7010192,선화예술고등학교,20250526,조식,잡곡밥 (5)<br/>북어콩나물국 (5)<br/>진미채무침 (13.17)<br/>수랏간돌돌떡말이 (1.2.5.6.10.12.13.15.16)<br/>스크램블에그 (1.9.13)<br/>배추김치 (9)<br/>수박 <br/>두유 (5)
B10,7010192,선화예술고등학교,20250527,조식,유기농쌀밥 <br/>김치국 (1.2.5.6.9.10.15.16)<br/>연근조림 (5.6)<br/>브로콜리해물볶음 (5.6.9.13.18)<br/>수제무항생제소세지 (1.2.5.6.10.12.15.16)<br/>깍두기 (9)<br/>야쿠르트 (2)<br/>생크림찹쌀떡 (6)
B10,7010192,선화예술고등학교,20250528,조식,혼합잡곡밥 (5)<br/>한우떡국 (16)<br/>돈육LA갈비 (10)<br/>멸치마늘쫑볶음 <br/>깍두기 (9)<br/>김자반 (5)<br/>방울토마토 (12)<br/>큐브치즈 (2)
B10,7010192,선화예술고등학교,20250529,조식,기장밥 <br/>꽃게탕 (5.8.9.17)<br/>열탄오리불고기 <br/>미역줄기양파볶음 <br/>햄구이 (1.2.5.6.10.15.16)<br/>배추김치 (9)<br/>하루야채 (13)<br/>과일 
B10,7010192,선화예술고등학교,20250530,조식,혼합잡곡밥 (5)<br/>미니우동 (1.5.6.7.18)<br/>갈비살찹스테이크&감자볶음 (1.2.5.6.10.12.13.15.16)<br/>도라지오이무침 (13)<br/>열무김치 (9)<br/>모듬견과 (2.4.14.19)<br/>과일 (2)
B10,7010192,선화예술고등학교,20250602,조식,혼합잡곡밥 (5)<br/>몽글달걀국 (1.5)<br/>새우살양송이볶음 (5.6.9.12.13)<br/>한돈완자츠쿠네&소스 (1.2.5.6.10.12.13.15.16)<br/>아귀채조림 (1.5.6.13)<br/>깍두기 (9)<br/>과일 <br/>유제품 (2)
B10,7010192,선화예술고등학교,20250604,조식,유기농쌀밥 <br/>소고기감자양파국 (16)<br/>숙주미나리무침 <br/>숯불돈육불고기 (1.2.5.6.10.13.15.16.18)<br/>배추김치 (9)<br/>슈퍼백 (2)<br/>고등어구이 (7)<br/>포도 
B10,7010192,선화예술고등학교,20250605,조식,추가밥 <br/>식빵&딸기쨈&버터 (2.5.6.13)<br/>고기지짐 (1.2.5.6.10.12.15.16.18)<br/>배추김치 (9)<br/>김자반 (5)<br/>시리얼/우유(입찰용) (2.5.6)<br/>복숭아 (11)<br/>양상추샐러드 (12)
B10,7010192,선화예술고등학교,20250609,조식,유기농쌀밥 <br/>햄김치볶음 (1.2.5.6.9.10.15.16)<br/>건새우아욱국 (5.6.9.18)<br/>콩자반 (5.6.13)<br/>두부계란구이&양념장 (1.5.6.13)<br/>나박김치 (9)<br/>과일푸딩 <br/>방울토마토 (12)
B10,7010192,선화예술고등학교,20250610,조식,찰흑미밥 <br/>소고기무국 (16)<br/>고구마순볶음 (5.6)<br/>스크램블에그 (1.9.13)<br/>광어순살구이&타래소스 (1.2.5.6.12.13)<br/>깍두기 (9)<br/>주스 (13)<br/>바나나 
B10,7010192,선화예술고등학교,20250611,조식,혼합잡곡밥 (5)<br/>햄김치찌개 (1.2.5.6.9.10.15.16)<br/>감자조림 (5.6.13)<br/>매실무침 <br/>등심꽃살오븐구이 (5.6.10.12.13.16)<br/>열무김치 (9)<br/>수제오란다 (2.5.6.13)<br/>야쿠르트 (2)
B10,7010192,선화예술고등학교,20250612,조식,찹쌀현미밥 <br/>어묵곤약국 (1.5.6.7.13.18)<br/>미역줄기무침 <br/>새송이버섯조림 (13)<br/>소고기간장볶음 (13.16)<br/>배추김치 (9)<br/>과즙100%착즙음료 (13)<br/>우리쌀한입떡 (6)
B10,7010192,선화예술고등학교,20250613,조식,찹쌀밥 <br/>소고기꽃떡국&김가루 (5.6.16)<br/>한입모듬전 (1.5.6)<br/>배추김치 (9)<br/>양념깻잎지 <br/>후식 (13)<br/>귤 
B10,7010192,선화예술고등학교,20250616,조식,잡곡밥 (5)<br/>김치어묵국 (1.5.6.9)<br/>메추리알장조림 (1.5.6.13)<br/>근대나물 (5.6)<br/>매콤달콤아귀불고기 <br/>오이소박이 (9)<br/>사과 <br/>큐브치즈 (2)
B10,7010192,선화예술고등학교,20250617,조식,8곡잡곡밥 (5)<br/>에너지바 (1.2.5)<br/>순두부백탕 (5.6)<br/>시금치무침 <br/>갑오징어볶음 (5.6.13.17)<br/>한입돈까스&소스 (1.2.5.6.10.13.15)<br/>배추김치 (9)<br/>과일 
B10,7010192,선화예술고등학교,20250618,조식,차조밥 <br/>얼갈이된장국 (5.6.9.18)<br/>로제순살닭볶음 (1.5.13.15.18)<br/>방풍나물 (13)<br/>에그랑땡 (1.2.5.6.10.12.15.16)<br/>배추김치 (9)<br/>참외 <br/>꿀떡 
B10,7010192,선화예술고등학교,20250519,중식,혼합잡곡밥 (5)<br/>애호박두부국 (5.6.9.18)<br/>궁채나물모듬장아찌 <br/>목살한입스테이크&소스 (5.6.10.12.13.16)<br/>버터갈릭가리비관자구이 (1.2.5.6.13.18)<br/>배추김치 (9)<br/>슈퍼백 (2)
B10,7010192,선화예술고등학교,20250520,중식,발아현미밥 <br/>참치김치찌개 (5.9)<br/>싸먹는오리&머스타드 (13)<br/>삼색계란말이 (1)<br/>총각김치 (9)<br/>무쌈&부추양파무침 (5.6.13)<br/>플라워파이 (1.2.5.6)
B10,7010192,선화예술고등학교,20250521,중식,추가밥 <br/>나고야식마제소바 (1.5.6.10.12.13.16.18)<br/>미소장국 (5.6)<br/>오이지무침 (13)<br/>피카츄돈까스 (1.2.5.6.10.12.13)<br/>배추김치 (9)<br/>골드파인애플 
B10,7010192,선화예술고등학교,20250522,중식,홍국쌀밥 <br/>차돌된장찌개 (5.6.9.16.18)<br/>이바돔매콤간장뼈찜 (1.2.5.6.10.13)<br/>미나리숙주나물무침 <br/>가자미구이 (5.6)<br/>배추김치 (9)<br/>골드키위 
B10,7010192,선화예술고등학교,20250523,중식,산채비빔밥 (5.6.13)<br/>유부장국 (5.6.18)<br/>계란후라이 (1)<br/>우리쌀떡꼬치 (5.6.12.13)<br/>배추김치 (9)<br/>우유 (2)
B10,7010192,선화예술고등학교,20250526,중식,혼합잡곡밥 (5)<br/>경주체리빵 (1.2.5.6)<br/>경상도식소고기무국 (16)<br/>포항닭보쌈&비빔채소 (5.6.13.15)<br/>늙은호박전 (5.6.13)<br/>배추김치 (9)
B10,7010192,선화예술고등학교,20250527,중식,찰흑미밥 <br/>순두부찌개 (5.9.18)<br/>돈육메추리알조림 (1.5.6.10.13)<br/>콩줄기나물 (5.6.13.18)<br/>눈꽃치즈연어구이 (5.12)<br/>오이소박이 (9)<br/>토마토 (12)
B10,7010192,선화예술고등학교,20250528,중식,간짜장밥 (2.5.6.9.10.13.16.17.18)<br/>통찹쌀탕수육 (1.5.6.10)<br/>배추김치 (9)<br/>단무지 <br/>짜요짜요 (2)<br/>자몽오렌지샐러드 (1.2.5.6)
B10,7010192,선화예술고등학교,20250529,중식,후리카케밥 (1.2.5.6.9.13.16.18)<br/>옥수수스프 (2.5.6.13.16)<br/>웨지감자&디핑소스 (1.2.5.6)<br/>허니고구마피자 (1.2.5.6.10.12.13.15.16)<br/>모듬피클 <br/>오렌지에이드 (13)<br/>파스타샐러드 (1.2.5.6.12.13)
B10,7010192,선화예술고등학교,20250530,중식,영양잡곡밥 (5)<br/>한우장터국밥 (5.6.9.16.18)<br/>치즈닭갈비 (2.5.6.13.15)<br/>비빔만두 (1.5.6.10.13.16.18)<br/>배추김치 (9)<br/>수리취떡 <br/>오미자주스 (13)
B10,7010192,선화예술고등학교,20250602,중식,수수밥 <br/>소고기미역국 (5.6.16)<br/>쭈삼새&소면 (5.6.9.10.13.18)<br/>청포묵김가루무침 (5.6)<br/>배추김치 (9)<br/>생일찹쌀떡 <br/>콘버터구이 (1.2.5.6)
B10,7010192,선화예술고등학교,20250604,중식,김밥볶음밥 (1.2.5.6.8.10.13.15.16)<br/>어묵무국 (1.5.6.7.13.18)<br/>꽈리고추멸치볶음 (13)<br/>분모자바질크림떡볶이 (2.5.6.10.13.15.16)<br/>배추김치 (9)<br/>무궁화꽃카롱 (1.2.6)<br/>야쿠르트 (2)<br/>딸기샐러드 (1.2.5.6)
B10,7010192,선화예술고등학교,20250605,중식,유기농퀴노아잡곡밥 (5)<br/>버섯육개장 (5.6.16)<br/>안동찜닭&현미곤약사리 (4.5.6.13.14.15.19)<br/>브로콜리&파프리카&저당초고추장 (5.6.13.17)<br/>열무김치 (9)<br/>유기농보리차 <br/>방울토마토 (12)
B10,7010192,선화예술고등학교,20250609,중식,율무밥 <br/>해물수제비국 (1.5.6.9.18)<br/>쫄면야채무침 (5.6.13.16)<br/>갈릭크런치생선까스&소스 (1.2.5.6.13)<br/>배추김치 (9)<br/>구이김 <br/>블랙망고수박 
B10,7010192,선화예술고등학교,20250610,중식,찹쌀밥 <br/>근대된장국 (5.6.9.18)<br/>삼색계란찜 (1)<br/>파채콩나물무침 (5)<br/>고추장삼겹살구이 (5.6.10)<br/>배추김치 (9)<br/>아이스홍시 
B10,7010192,선화예술고등학교,20250611,중식,추가밥 <br/>이치란라멘 (1.2.5.6.10.13.15.16)<br/>모듬튀김 (1.5.6.9.18)<br/>석박지 (9)<br/>요거트아이스크림(요아정st) (1.2.5.6)<br/>단무지 <br/>야채과일샐러드 (1.2.5.6)
B10,7010192,선화예술고등학교,20250612,중식,오색잡곡밥 (5)<br/>신의주순대국 (2.5.6.9.10.13.16)<br/>마늘떡갈비&소스 (1.2.5.6.10.12.13.15.16)<br/>진미채볶음 (5.6.13.17)<br/>총각김치 (9)<br/>신비복숭아 (11)<br/>부추양파무침 (13.5.6)
B10,7010192,선화예술고등학교,20250613,중식,유기농야채비빔밥 (5.6.10.13)<br/>북어두부국 (1.5)<br/>꿀고구마찰핫도그 (1.2.5.6.10.12.16)<br/>깍두기 (9)<br/>얼려먹는야쿠르트 (2)
B10,7010192,선화예술고등학교,20250616,중식,현미찹쌀밥 <br/>얼큰소고기무국 (16)<br/>두부조림 (5.6.13)<br/>치커리미나리겉절이 (13)<br/>생오리감자구이 (5.6.13.18)<br/>갓김치 (9)<br/>쁘띠첼 
B10,7010192,선화예술고등학교,20250617,중식,찹쌀밥 <br/>들기름막국수 (3.5.6.13)<br/>건새우아욱국 (5.6.9.18)<br/>바베큐보쌈 (10)<br/>보쌈김치 (9)<br/>무쌈&쌈장 (5.6)<br/>멜론 
B10,7010192,선화예술고등학교,20250618,중식,크리스피크림도넛 (1.2.5.6)<br/>맑은콩나물국 (5)<br/>마파두부덮밥 (5.6.10.12.13.15.18)<br/>맛동산탕수육 (1.5.6.10)<br/>깍두기 (9)<br/>야쿠르트 (2)<br/>오렌지자몽샐러드 (1.2.5.6)
B10,7010192,선화예술고등학교,20250519,석식,가츠돈부리(돈까스덮밥) (1.2.5.6.10.13.16)<br/>유부장국 (5.6)<br/>락교 <br/>타코야끼 (1.2.5.6.10.13.15.16.18)<br/>깍두기 (9)<br/>그린샐러드 (1.2.5.6.12)<br/>후식 (11)
B10,7010192,선화예술고등학교,20250520,석식,찰흑미밥 <br/>근대두부국 (5.6.9.18)<br/>묵은지찜닭 (5.6.9.13.15)<br/>꽈리고추멸치볶음 (13)<br/>분홍소시지전 (1.2.5.6.10.12.15.16)<br/>알타리김치 (9)<br/>꺽어먹는요거트 (2)
B10,7010192,선화예술고등학교,20250521,석식,유기농쌀밥 <br/>미니짬뽕 (5.6.9.13.15.17.18)<br/>알감자버터구이 (2.5.13)<br/>동파육&청경채 (10)<br/>배추김치 (9)<br/>도라에몽아이스 (1.2.5)
B10,7010192,선화예술고등학교,20250522,석식,수수밥 <br/>부대찌개 (1.2.5.6.9.10.12.13.15.16)<br/>볼어묵볶음 (1.5.6.13)<br/>육즙품은돈데끼 (1.5.6.10)<br/>깍두기 (9)<br/>후식 (2)<br/>단호박범벅 (1.5)
B10,7010192,선화예술고등학교,20250523,석식,찹쌀밥 <br/>닭곰탕&쌀국수 (15)<br/>비름무침 <br/>순대볶음 (2.5.6.10.13.16)<br/>계란입힌한돈육전 (1.2.5.6.10.12.15.16)<br/>깍두기 (9)<br/>마카롱 (1.2.6)
